distancia,NTiendaPivote,NTienda,productividad,Cluster,Nombre Cadena,MacroZona,Bodega,no_herramientas,no_tramos anaquel,contactos de negociacion,exhibiciones adicionales,puertas,Tiempo no KOF,compEntregaNCB,compEntregaCSD,Frecuencia Xdock,Frecuencia Rojo,IC
0.160773113,110151928,110109726,2503.834024,Valle de México Poniente,MERCADO SORIANA,VDM,1,4,6,1,6,12,0,470.1185,10778.69228,4.5,9,-0.315197873
0.172625482,110151928,110151858,2899.21727,Valle de México Poniente,MERCADO SORIANA,VDM,1,7,8,4,8,11,7,615.06973,9936.041797,1,4.5,-0.283083289
0.103837848,110151928,110151860,2192.026605,Valle de México Poniente,MERCADO SORIANA,VDM,1,6,8,2,2,14,3,513.47757,5119.574556,4.5,4.5,-0.471912817
0,110151928,110151928,1806.673953,Valle de México Poniente,MERCADO SORIANA,VDM,1,7,8,2,4,7,1,412.8963967,1881.599701,22.5,4.5,-0.625667302
0.184317335,110151928,110155501,3177.437494,Valle de México Poniente,MERCADO SORIANA,VDM,1,5,2,2,6,12,3,840.8224033,9463.291119,4.5,9,-0.209233107
0.189808279,110151928,110231870,2340.553018,Valle de México Poniente,SUPERCHE,VDM,1,3,4,2,8,6,5,770.6266667,4160.304832,13.5,1,-0.669312072
0.1814771,110151928,110262440,3652.951033,Valle de México Poniente,BODEGA AURRERA,VDM,1,7,6,1,2,4,1,1083.421473,13811.22138,1,6.75,-0.377915871
0.184696451,110151928,110263128,3197.885787,Valle de México Poniente,BODEGA AURRERA,VDM,1,6,9,2.5,8,6,0.5,1039.051568,14356.24756,4.5,4.5,-0.310034391
0.171573684,110151928,110282522,2364.601748,Valle de México Poniente,MERCADO SORIANA,VDM,1,5,4,4,2,9,2,2734.139813,7639.443174,9,9,-0.171548175
0.174162254,110151928,120026354,3978.976964,Valle de México Poniente,BODEGA AURRERA,VDM,1,6,4,3,2,8,1,1130.85548,13528.57705,13.5,9,-0.369296742
0.171113059,110151928,120059818,1239.844065,Valle de México Poniente,SUPERCHE,VDM,1,6,10,3,6,3,4,236.8847683,4613.612767,4.5,4.5,-0.751410461
0.182111517,110151928,120123301,2416.245129,Valle de México Oriente,MERCADO SORIANA,VDM,1,3,8,3,2,2,6,3574.221163,6890.37623,9,9,-0.131710033
0.189351767,110151928,120138659,3562.569954,Valle de México Oriente,SUPERCHE,VDM,1,6,8,3,8,6,2,1083.496417,4462.332367,1,9,-0.360756352
0.178392529,110151928,120155706,4154.986827,Valle de México Poniente,BODEGA AURRERA,VDM,1,6,8,5,4,7,2.5,0,19736.18743,9,9,-0.315141828
0.154796898,110151928,120173640,2135.394196,Valle de México Poniente,SUPERCHE,VDM,1,6,8,5,6,9,3,297.2414167,7904.05695,9,4.5,-0.703310906
0.183483362,110151928,620057851,1816.004039,Monarca,MERCADO SORIANA,BCM,1,6,8,2,4,6,0,333.14566,8526.435679,13.5,13.5,-0.399507378
0.172588512,110151928,210122487,3243.404574,Sureste,MERCADO SORIANA,SG,1,6,6,2,4,8,1,398.9330833,14791.25175,13.5,4.5,-0.437520999
0.168179691,110151928,120198813,1345.666198,Valle de México Poniente,SUPERCHE,VDM,1,5.5,4,3.5,3,4,1,122.3816667,2435.747588,4.5,4.5,-0.781728183
0.167507693,110151939,102705609,2945.24988,Valle de México Poniente,MERCADO SORIANA,VDM,2,3,10,3,6,17,2,840.1524167,7157.331374,13.5,4.5,0.033697672
0.198391929,110151939,110106663,974.0123089,Valle de México Poniente,MERCADO SORIANA,VDM,1,7,4,6,2,7,3,1689.971815,4051.839609,1,4.5,-0.111809938
0,110151939,110151939,2474.572211,Valle de México Poniente,MERCADO SORIANA,VDM,2,4,2,6,4,9,3,2132.589851,6451.04236,9,9,-0.267803532
0.137848943,110151939,110151966,3797.836428,Valle de México Oriente,MERCADO SORIANA,VDM,2,5,10,4,8,10,2,1004.426464,10335.61687,1,9,-0.216464925
0.180816919,110151939,110155501,3177.437494,Valle de México Poniente,MERCADO SORIANA,VDM,1,5,2,2,6,12,3,840.8224033,9463.291119,4.5,9,-0.209233107
0.149508923,110151939,110224377,4259.068359,Valle de México Poniente,BODEGA AURRERA,VDM,2,3,4,1,6,8,3,1303.639575,13151.65809,4.5,9,-0.225073567
0.166464224,110151939,110282522,2364.601748,Valle de México Poniente,MERCADO SORIANA,VDM,1,5,4,4,2,9,2,2734.139813,7639.443174,9,9,-0.171548175
0.192936957,110151939,120058996,4261.324809,Valle de México Poniente,SUPERCHE,VDM,2,6,10,4,4,12,0,907.5792667,12073.48395,4.5,4.5,-0.123236199
0.174576893,110151939,120181110,4287.918956,Valle de México Poniente,BODEGA AURRERA,VDM,2,5,8,2,8,9,2,1092.613525,14219.10917,9,9,-0.223811443
0.114588872,110151939,101900018,4331.363361,Valle de México Oriente,MERCADO SORIANA,VDM,2,6,4,1,4,6,0,770.15325,7256.747839,9,9,-0.019486113
0.142911643,110151939,120023394,2454.453942,Valle de México Oriente,MERCADO SORIANA,VDM,2,6,2,2,6,2,6,309.4344167,4313.625006,4.5,4.5,-0.566095687
0.157573968,110151939,120192712,2212.187089,Valle de México Oriente,SUPERCHE,VDM,2,5,2,4,4,6,6,169.476455,3793.299213,9,4.5,-0.780812113
0.177574188,110151939,120207389,2040.494886,Valle de México Poniente,SUPERCHE,VDM,2,4,2,2,4,6,1,182.3106667,2681.397684,4.5,4.5,-0.823193094
0.182191879,110151960,101900023,3290.328738,Valle de México Oriente,BODEGA AURRERA,VDM,1,4,10,3,8,12,5,3288.232583,11109.57584,4.5,4.5,0.498289357
0.190522909,110151960,105110728,4217.888009,Valle de México Poniente,BODEGA AURRERA,VDM,1,5,8,4,8,10,7,3888.34553,19636.30475,4.5,9,0.690669181
0.181386799,110151960,100000155,3514.267218,Valle de México Poniente,BODEGA AURRERA,VDM,1,7,8,3,8,9,4,2337.046453,23926.58871,9,9,0.289478202
0.173376948,110151960,100000156,2694.983608,Valle de México Poniente,BODEGA AURRERA,VDM,1,6,7,3.5,5,15,4.5,1981.510417,15252.84418,6.75,9,-0.065597518
0.199843094,110151960,100500187,2864.836782,Valle de México Oriente,BODEGA AURRERA,VDM,1,6,4,1,5,7,3,2214.244439,17752.91708,4.5,9,0.048046468
0.181557834,110151960,104000001,4398.061947,Valle de México Poniente,BODEGA AURRERA,VDM,1,6,6,3,8,11,10,3428.784223,19054.05583,4.5,9,0.265168795
0.165483832,110151960,105118739,2882.06514,Valle de México Oriente,BODEGA AURRERA,VDM,1,5,4,5,8,8,7,2718.799243,2131.731726,1,1,0.049497877
0.198692471,110151960,110000652,3717.877861,Valle de México Oriente,BODEGA AURRERA,VDM,1,4,6,4,8,8,10,3099.026993,19948.95215,9,9,0.318748
0.161185592,110151960,110177118,3971.840835,Valle de México Poniente,BODEGA AURRERA,VDM,1,6.5,7,5,8,8,5,3044.661383,19596.08115,11.75,11.25,0.226584545
0.186373308,110151960,110229815,3985.398717,Valle de México Poniente,BODEGA AURRERA,VDM,1,6,8,3,6,8,10,2662.090257,18845.91048,4.5,4.5,0.236661957
0.179456741,110151960,104103603,4196.525836,Valle de México Poniente,BODEGA AURRERA,VDM,1,3,8,3,8,10,4,1752.732541,3179.439349,9,9,-0.20347537
0.146631643,110151960,104238740,3927.081681,Valle de México Poniente,BODEGA AURRERA,VDM,1,6,6,6,6,12,5,2099.540568,19334.51796,9,9,0.012254647
0.193878517,110151960,110091214,3669.55999,Valle de México Oriente,BODEGA AURRERA,VDM,1,6,6,1,4,9,6.5,1863.966464,12832.31666,5,9,-0.159089606
0.126523167,110151960,110150942,3269.013785,Valle de México Poniente,BODEGA AURRERA,VDM,1,7,9,5.5,8,11,3,1421.444235,18455.00515,4.5,9,0.054657649
0.165758297,110151960,120024212,2256.324586,Valle de México Poniente,BODEGA AURRERA,VDM,1,5,10,6,8,6,10,0,12268.76493,6.75,9,-0.612929364
0.181053936,110151960,100000003,2485.206281,Valle de México Poniente,MERCADO SORIANA,VDM,1,4,10,2,2,15,10,579.31887,7004.136235,9,9,-0.236387311
0.198589489,110151960,100000017,3727.506552,Valle de México Poniente,BODEGA AURRERA,VDM,1,6.5,10,6,2,4,0.5,5548.71822,9395.800419,22.5,9,-0.214295059
0.129895702,110151960,100500070,4153.656836,Valle de México Oriente,MERCADO SORIANA,VDM,1,3,10,6,8,10,10,1412.15775,14392.8702,1,4.5,0.396256474
0.138136923,110151960,102705553,2211.778234,Valle de México Poniente,MERCADO SORIANA,VDM,1,5,10,4,1,5,3,793.3250833,7375.956382,9,4.5,-0.10114573
0.163924262,110151960,102705573,3787.837706,Valle de México Poniente,MERCADO SORIANA,VDM,1,5,8,2,8,9,2,1120.464108,13203.49931,4.5,9,0.651813999
0.185961097,110151960,102705584,3241.550953,Valle de México Poniente,MERCADO SORIANA,VDM,1,3,10,1,4,22,2,1076.875,8334.00242,4.5,4.5,0.151484574
0.129996628,110151960,104000010,3518.799809,Valle de México Poniente,MERCADO SORIANA,VDM,1,6,10,2.5,4,12.5,4,1196.716653,11436.25954,4.5,9,0.292842404
0.181692973,110151960,104103619,3164.550733,Valle de México Poniente,MERCADO SORIANA,VDM,1,7,10,2,1,11,3,761.3832367,4205.543118,4.5,9,-0.462446785
0.189995915,110151960,104236906,3148.802106,Valle de México Poniente,BODEGA AURRERA,VDM,1,6,10,3,4,8,0,847.4342347,14268.48081,4.5,9,-0.27322234
0.197420865,110151960,110060019,2182.12262,Valle de México Poniente,MERCADO SORIANA,VDM,1,5,10,2,4,12.5,0,508.48857,5857.719174,13.5,9,-0.459749823
0.156321928,110151960,110106663,974.0123089,Valle de México Poniente,MERCADO SORIANA,VDM,1,7,4,6,2,7,3,1689.971815,4051.839609,1,4.5,-0.111809938
0.19002144,110151960,110109726,2503.834024,Valle de México Poniente,MERCADO SORIANA,VDM,1,4,6,1,6,12,0,470.1185,10778.69228,4.5,9,-0.315197873
0.14639318,110151960,110118570,4742.456663,Valle de México Poniente,BODEGA AURRERA,VDM,1,6,10,7,8,19,10,1478.607377,18277.556,9,9,-0.21219066
0.092384815,110151960,110133584,4010.145759,Valle de México Poniente,MERCADO SORIANA,VDM,1,7,10,6,4,12,5,889.6513,14666.32396,1,9,0.062841479
0.118852101,110151960,110151858,2899.21727,Valle de México Poniente,MERCADO SORIANA,VDM,1,7,8,4,8,11,7,615.06973,9936.041797,1,4.5,-0.283083289
0.196224242,110151960,110151860,2192.026605,Valle de México Poniente,MERCADO SORIANA,VDM,1,6,8,2,2,14,3,513.47757,5119.574556,4.5,4.5,-0.471912817
0,110151960,110151960,3841.144535,Valle de México Oriente,MERCADO SORIANA,VDM,1,6,10,7,8,3,6,5772.682301,7481.304009,4.5,9,0.00591461
0.172942534,110151960,110155501,3177.437494,Valle de México Poniente,MERCADO SORIANA,VDM,1,5,2,2,6,12,3,840.8224033,9463.291119,4.5,9,-0.209233107
0.142482281,110151960,110161536,3484.385992,Valle de México Oriente,MERCADO SORIANA,VDM,1,4,4,4,6,11,4,998.1971667,13922.65742,4.5,4.5,0.046341027
0.170931607,110151960,110226308,2554.155227,Valle de México Poniente,BODEGA AURRERA,VDM,1,6,6,5,6,5,10,4769.439697,7518.751237,4.5,4.5,-0.311732212
0.177609369,110151960,110253793,3766.557747,Valle de México Poniente,BODEGA AURRERA,VDM,1,6,10,3,4,4,9,1214.210083,10337.00804,1,9,-0.340036134
0.179364696,110151960,110263128,3197.885787,Valle de México Poniente,BODEGA AURRERA,VDM,1,6,9,2.5,8,6,0.5,1039.051568,14356.24756,4.5,4.5,-0.310034391
0.174566045,110151960,110282522,2364.601748,Valle de México Poniente,MERCADO SORIANA,VDM,1,5,4,4,2,9,2,2734.139813,7639.443174,9,9,-0.171548175
0.181626678,110151960,120001628,4642.71691,Valle de México Oriente,BODEGA AURRERA,VDM,1,5,10,4,6,6,1,8132.169248,15302.28745,22.5,9,0.028672254
0.198254928,110151960,120059818,1239.844065,Valle de México Poniente,SUPERCHE,VDM,1,6,10,3,6,3,4,236.8847683,4613.612767,4.5,4.5,-0.751410461
0.177024662,110151960,120060220,5515.59518,Valle de México Poniente,SUPERCHE,VDM,1,6,7,4,4,6,10,1060.199917,19492.35428,4.5,4.5,0.015797263
0.138585493,110151960,120123301,2416.245129,Valle de México Oriente,MERCADO SORIANA,VDM,1,3,8,3,2,2,6,3574.221163,6890.37623,9,9,-0.131710033
0.172492042,110151960,120138659,3562.569954,Valle de México Oriente,SUPERCHE,VDM,1,6,8,3,8,6,2,1083.496417,4462.332367,1,9,-0.360756352
0.148809478,110151960,120153261,4802.006503,Valle de México Oriente,BODEGA AURRERA,VDM,1,6,10,4,4,9,5,1264.311667,20164.86057,9,9,0.011252907
0.178695723,110151960,120155043,4469.781352,Valle de México Oriente,BODEGA AURRERA,VDM,1,6,6,6,4,7,4,1384.254106,14501.97805,9,9,-0.27901497
0.192277208,110151960,120155706,4154.986827,Valle de México Poniente,BODEGA AURRERA,VDM,1,6,8,5,4,7,2.5,0,19736.18743,9,9,-0.315141828
0.171885177,110151960,120177514,4485.685112,Valle de México Oriente,BODEGA AURRERA,VDM,1,6,8,2,8,7,10,1318.194167,11086.21831,9,9,-0.216529066
0.195188984,110151960,220051777,5197.691805,Sureste,MERCADO SORIANA,SG,1,6,6,3,8,6,7,4483.130875,20956.20931,4.5,13.5,0.016395409
0.178936616,110151960,603650029,3780.229757,Bajío,MERCADO SORIANA,BCM,1,4,10,2,8,9,6,4112.295732,11756.07111,4.5,9,-0.054078733
0.156898662,110151960,110138040,5197.841763,Valle de México Oriente,MERCADO SORIANA,VDM,1,4,10,4,2,10,10,725.3985,9367.611908,4.5,4.5,-0.242553677
0.115964577,110151966,102705609,2945.24988,Valle de México Poniente,MERCADO SORIANA,VDM,2,3,10,3,6,17,2,840.1524167,7157.331374,13.5,4.5,0.033697672
0.171175778,110151966,110151858,2899.21727,Valle de México Poniente,MERCADO SORIANA,VDM,1,7,8,4,8,11,7,615.06973,9936.041797,1,4.5,-0.283083289
0.137848943,110151966,110151939,2474.572211,Valle de México Poniente,MERCADO SORIANA,VDM,2,4,2,6,4,9,3,2132.589851,6451.04236,9,9,-0.267803532
0,110151966,110151966,3797.836428,Valle de México Oriente,MERCADO SORIANA,VDM,2,5,10,4,8,10,2,1004.426464,10335.61687,1,9,-0.216464925
0.199530959,110151966,110155501,3177.437494,Valle de México Poniente,MERCADO SORIANA,VDM,1,5,2,2,6,12,3,840.8224033,9463.291119,4.5,9,-0.209233107
0.161857709,110151966,110224377,4259.068359,Valle de México Poniente,BODEGA AURRERA,VDM,2,3,4,1,6,8,3,1303.639575,13151.65809,4.5,9,-0.225073567
0.128509939,110151966,120058996,4261.324809,Valle de México Poniente,SUPERCHE,VDM,2,6,10,4,4,12,0,907.5792667,12073.48395,4.5,4.5,-0.123236199
0.104229204,110151966,120181110,4287.918956,Valle de México Poniente,BODEGA AURRERA,VDM,2,5,8,2,8,9,2,1092.613525,14219.10917,9,9,-0.223811443
0.189764306,110151966,210055770,4054.396382,Sureste,MERCADO SORIANA,SG,2,1,10,2,6,7,1.5,2885.724768,16911.32997,4.5,9,-0.160416057
0.168955714,110151966,503300344,2924.231172,Golfo,MERCADO SORIANA,SG,2,5,10,3,6,16,3,2370.107259,9419.144698,4.5,4.5,-0.119671372
0.184309661,110151966,610071911,1460.084504,Monarca,MERCADO SORIANA,BCM,2,5,8,4,4,9,1,296.0877973,8264.376617,4.5,13.5,-0.376362225
0.155840009,110151966,101900018,4331.363361,Valle de México Oriente,MERCADO SORIANA,VDM,2,6,4,1,4,6,0,770.15325,7256.747839,9,9,-0.019486113
0.180779025,110151966,120023394,2454.453942,Valle de México Oriente,MERCADO SORIANA,VDM,2,6,2,2,6,2,6,309.4344167,4313.625006,4.5,4.5,-0.566095687
0.195009351,110155501,100400084,3225.325636,Valle de México Oriente,BODEGA AURRERA,VDM,1,4,6,2,6,11,5,2875.09632,20752.87108,1,4.5,0.530996366
0.146793202,110155501,100000156,2694.983608,Valle de México Poniente,BODEGA AURRERA,VDM,1,6,7,3.5,5,15,4.5,1981.510417,15252.84418,6.75,9,-0.065597518
0.16681239,110155501,100500096,3356.266882,Valle de México Poniente,BODEGA AURRERA,VDM,1,5,6,2,8,13,0,2031.941973,20126.5447,1,9,0.227462565
0.128151491,110155501,100500187,2864.836782,Valle de México Oriente,BODEGA AURRERA,VDM,1,6,4,1,5,7,3,2214.244439,17752.91708,4.5,9,0.048046468
0.198369399,110155501,104000001,4398.061947,Valle de México Poniente,BODEGA AURRERA,VDM,1,6,6,3,8,11,10,3428.784223,19054.05583,4.5,9,0.265168795
0.15110895,110155501,104111893,2164.442218,Valle de México Poniente,BODEGA AURRERA,VDM,1,5,4,2,8,11,10,0.598791,22939.91391,9,9,-0.346112391
0.169178113,110155501,105116386,2280.383557,Valle de México Oriente,BODEGA AURRERA,VDM,1,2,8,1,4,11,0,2278.419047,10727.03591,1,9,-0.106128469
0.189544633,110155501,105118739,2882.06514,Valle de México Oriente,BODEGA AURRERA,VDM,1,5,4,5,8,8,7,2718.799243,2131.731726,1,1,0.049497877
0.189762622,110155501,110013670,3626.942469,Valle de México Poniente,BODEGA AURRERA,VDM,1,1,5,2,5,10,7,2524.391307,14424.95558,15.75,5,-0.003315912
0.183622077,110155501,110068713,3846.301449,Valle de México Poniente,BODEGA AURRERA,VDM,1,7,4,2,4,10,0,2621.336473,30934.72519,4.5,9,0.334653386
0.172828406,110155501,110092425,3875.235698,Valle de México Poniente,BODEGA AURRERA,VDM,1,4,4,1,2,10,0,2754.807291,18483.95719,9,9,0.068889567
0.129618213,110155501,110187569,2537.63438,Valle de México Oriente,BODEGA AURRERA,VDM,1,5.5,4,4,4,7,2,2112.311214,12148.12594,9,9,-0.170228926
0.178699926,110155501,100000001,5087.502639,Valle de México Poniente,BODEGA AURRERA,VDM,1,5,8,2,6,16,1,2395.665633,25130.82396,6.75,9,0.342147982
0.151432589,110155501,104103603,4196.525836,Valle de México Poniente,BODEGA AURRERA,VDM,1,3,8,3,8,10,4,1752.732541,3179.439349,9,9,-0.20347537
0.167797327,110155501,104238740,3927.081681,Valle de México Poniente,BODEGA AURRERA,VDM,1,6,6,6,6,12,5,2099.540568,19334.51796,9,9,0.012254647
0.136955336,110155501,110000650,3067.110187,Valle de México Poniente,BODEGA AURRERA,VDM,1,5,4,1,4,8,2,4544.603765,11804.82029,1,1,-0.147965999
0.16363883,110155501,110088300,3361.029047,Valle de México Poniente,BODEGA AURRERA,VDM,1,7,8,1,7,8,0,1424.1135,20709.78715,9,9,-0.227813303
0.138241544,110155501,110091214,3669.55999,Valle de México Oriente,BODEGA AURRERA,VDM,1,6,6,1,4,9,6.5,1863.966464,12832.31666,5,9,-0.159089606
0.135625467,110155501,110102407,3288.851016,Valle de México Oriente,BODEGA AURRERA,VDM,1,5,8,2,2,8,1,1892.773881,10033.65872,4.5,9,-0.206509285
0.144472644,110155501,110112662,4428.521991,Valle de México Poniente,BODEGA AURRERA,VDM,1,6,4,2,8,10,0,2370.610608,22215.29637,9,9,-0.027068291
0.12267863,110155501,110120891,3639.305403,Valle de México Poniente,BODEGA AURRERA,VDM,1,5,4,4,4,10,1,1820.458083,11643.20007,9,9,-0.227274425
0.187411085,110155501,110150942,3269.013785,Valle de México Poniente,BODEGA AURRERA,VDM,1,7,9,5.5,8,11,3,1421.444235,18455.00515,4.5,9,0.054657649
0.194215611,110155501,110226716,4363.500985,Valle de México Poniente,BODEGA AURRERA,VDM,1.5,5,6,2,3,7,7,2008.84305,15764.01929,6.75,9,-0.148617794
0.129164651,110155501,110228285,3450.744188,Valle de México Poniente,BODEGA AURRERA,VDM,1,4,6,2,8,11,0,1601.81416,15905.64444,1,9,-0.214145167
0.147002861,110155501,110286107,3268.411191,Valle de México Poniente,BODEGA AURRERA,VDM,1,2,6,3,6,7,0,1619.646583,12967.7323,9,9,-0.175970804
0.187673718,110155501,620057022,2410.406615,Bajío,MERCADO SORIANA,BCM,1,6.5,4,4,4,8,2,2888.268161,7524.53156,4.25,11.25,-0.093092011
0.142002314,110155501,100000003,2485.206281,Valle de México Poniente,MERCADO SORIANA,VDM,1,4,10,2,2,15,10,579.31887,7004.136235,9,9,-0.236387311
0.135083228,110155501,100000005,2291.245169,Valle de México Poniente,MERCADO SORIANA,VDM,1,6,6,3,4,13,0,626.87525,10984.84146,22.5,4.5,-0.108247148
0.148421898,110155501,102705553,2211.778234,Valle de México Poniente,MERCADO SORIANA,VDM,1,5,10,4,1,5,3,793.3250833,7375.956382,9,4.5,-0.10114573
0.146337315,110155501,102705573,3787.837706,Valle de México Poniente,MERCADO SORIANA,VDM,1,5,8,2,8,9,2,1120.464108,13203.49931,4.5,9,0.651813999
0.155798018,110155501,102705584,3241.550953,Valle de México Poniente,MERCADO SORIANA,VDM,1,3,10,1,4,22,2,1076.875,8334.00242,4.5,4.5,0.151484574
0.130539536,110155501,104000010,3518.799809,Valle de México Poniente,MERCADO SORIANA,VDM,1,6,10,2.5,4,12.5,4,1196.716653,11436.25954,4.5,9,0.292842404
0.130630761,110155501,104103619,3164.550733,Valle de México Poniente,MERCADO SORIANA,VDM,1,7,10,2,1,11,3,761.3832367,4205.543118,4.5,9,-0.462446785
0.162837341,110155501,104236906,3148.802106,Valle de México Poniente,BODEGA AURRERA,VDM,1,6,10,3,4,8,0,847.4342347,14268.48081,4.5,9,-0.27322234
0.128369227,110155501,110060019,2182.12262,Valle de México Poniente,MERCADO SORIANA,VDM,1,5,10,2,4,12.5,0,508.48857,5857.719174,13.5,9,-0.459749823
0.129445717,110155501,110070486,1688.497231,Valle de México Poniente,MERCADO SORIANA,VDM,1,3,6,2,2,9.5,1,365.4994167,5490.44093,1,13.5,-0.466049993
0.131990969,110155501,110106663,974.0123089,Valle de México Poniente,MERCADO SORIANA,VDM,1,7,4,6,2,7,3,1689.971815,4051.839609,1,4.5,-0.111809938
0.067078903,110155501,110109726,2503.834024,Valle de México Poniente,MERCADO SORIANA,VDM,1,4,6,1,6,12,0,470.1185,10778.69228,4.5,9,-0.315197873
0.160482407,110155501,110133584,4010.145759,Valle de México Poniente,MERCADO SORIANA,VDM,1,7,10,6,4,12,5,889.6513,14666.32396,1,9,0.062841479
0.130803749,110155501,110151858,2899.21727,Valle de México Poniente,MERCADO SORIANA,VDM,1,7,8,4,8,11,7,615.06973,9936.041797,1,4.5,-0.283083289
0.116458319,110155501,110151860,2192.026605,Valle de México Poniente,MERCADO SORIANA,VDM,1,6,8,2,2,14,3,513.47757,5119.574556,4.5,4.5,-0.471912817
0.184317335,110155501,110151928,1806.673953,Valle de México Poniente,MERCADO SORIANA,VDM,1,7,8,2,4,7,1,412.8963967,1881.599701,22.5,4.5,-0.625667302
0.180816919,110155501,110151939,2474.572211,Valle de México Poniente,MERCADO SORIANA,VDM,2,4,2,6,4,9,3,2132.589851,6451.04236,9,9,-0.267803532
0.172942534,110155501,110151960,3841.144535,Valle de México Oriente,MERCADO SORIANA,VDM,1,6,10,7,8,3,6,5772.682301,7481.304009,4.5,9,0.00591461
0.199530959,110155501,110151966,3797.836428,Valle de México Oriente,MERCADO SORIANA,VDM,2,5,10,4,8,10,2,1004.426464,10335.61687,1,9,-0.216464925
0,110155501,110155501,3177.437494,Valle de México Poniente,MERCADO SORIANA,VDM,1,5,2,2,6,12,3,840.8224033,9463.291119,4.5,9,-0.209233107
0.081939779,110155501,110161536,3484.385992,Valle de México Oriente,MERCADO SORIANA,VDM,1,4,4,4,6,11,4,998.1971667,13922.65742,4.5,4.5,0.046341027
0.198204845,110155501,110224377,4259.068359,Valle de México Poniente,BODEGA AURRERA,VDM,2,3,4,1,6,8,3,1303.639575,13151.65809,4.5,9,-0.225073567
0.181980476,110155501,110226308,2554.155227,Valle de México Poniente,BODEGA AURRERA,VDM,1,6,6,5,6,5,10,4769.439697,7518.751237,4.5,4.5,-0.311732212
0.143698573,110155501,110226971,3745.416235,Valle de México Oriente,BODEGA AURRERA,VDM,1,3,4,4,4,8,2,1082.367214,12250.0255,4.5,9,-0.430081787
